round,clean_acc,ASR,ASR_percent,forget_ce,retain_ce,total_loss,grad_l2_norm,update_l2_norm,clean_drop_pp,ASR_drop_pp,elapsed_seconds
0,0.6512,0.8581,85.81,,,,,,0.0,0.0,0.710822343826294
1,0.6512,0.8571,85.71,0.36254695408179566,0.6513225962133968,6.150678999283734,20.61552823489619,0.01991495601902029,0.0,0.10000000000000009,1.5825817584991455
2,0.6521,0.8468,84.68,0.3598566786112154,0.6978963403140798,6.6191066854140335,20.615528656493865,0.01946045098103931,-0.09000000000000119,1.1299999999999977,2.4624719619750977
3,0.6539,0.8321,83.21,0.4074460376492318,0.6527448086177602,6.120002101449406,20.615527932342257,0.01859247682453213,-0.27000000000000357,2.6000000000000023,3.33076548576355
4,0.6539,0.8149,81.49,0.6759474295027116,0.6740922980448779,6.064975598279168,20.615528482728372,0.019144051488665558,-0.27000000000000357,4.320000000000002,4.209033966064453
5,0.6542,0.8004,80.04,0.6153516488916734,0.6749702919931972,6.1343513657065,20.61552847155767,0.018448519224495093,-0.30000000000000027,5.769999999999998,5.0907533168792725
6,0.6534,0.7754,77.53999999999999,0.6896820436505711,0.6766705057200264,6.077022917130414,20.615528033985917,0.01927007388981584,-0.21999999999999797,8.27,5.966196298599243
7,0.6543,0.7565,75.64999999999999,0.7866795063018799,0.6588464098818162,5.801784655627082,20.61552854803642,0.019458838919533226,-0.30999999999999917,10.160000000000002,6.831386566162109
8,0.6531,0.7382,73.82,1.0071467511794145,0.6783940160975737,5.776793550042545,20.615527790212763,0.020174840790144637,-0.19000000000000128,11.99,7.732738256454468
9,0.6521,0.7029,70.28999999999999,1.0814442862482632,0.676730660831227,5.685862260706284,20.61552814832221,0.02001151407913817,-0.09000000000000119,15.52,8.608376026153564
10,0.6523,0.6959,69.59,1.2691567715476542,0.7598694773281321,6.329537868499756,20.615528432511347,0.020116851393112596,-0.10999999999999899,16.220000000000002,9.480179786682129
