round,clean_acc,ASR,ASR_percent,forget_ce,retain_ce,total_loss,grad_l2_norm,update_l2_norm,clean_drop_pp,ASR_drop_pp,elapsed_seconds
0,0.6512,0.8581,85.81,,,,,,0.0,0.0,0.7302470207214355
1,0.6515,0.8573,85.72999999999999,0.3290868489181294,0.6562920493238112,6.233833621529972,4.123105680262905,0.002367311944089418,-0.029999999999996696,0.08000000000000229,1.6454384326934814
2,0.6512,0.8563,85.63,0.3641055226325989,0.7197004872209886,6.832899430218865,4.123105587473214,0.0023350579146434493,0.0,0.18000000000000238,2.5700883865356445
3,0.6511,0.8546,85.46000000000001,0.33941925273222084,0.6729481062468361,6.390061827266917,4.12310565369119,0.0022485056655877013,0.009999999999998899,0.34999999999999476,3.4961280822753906
4,0.6507,0.8521,85.21,0.41143076647730437,0.6559623339596916,6.148192573996151,4.123105659206565,0.0023826033329100585,0.050000000000005596,0.6000000000000005,4.425015926361084
5,0.6509,0.851,85.1,0.37758515380761204,0.7025659119381624,6.64807409398696,4.123105579400738,0.0022604771083277386,0.029999999999996696,0.7099999999999995,5.347824335098267
6,0.6507,0.8502,85.02,0.39653774044092965,0.6839052017997292,6.442514251260197,4.12310571631603,0.0023924850120892187,0.050000000000005596,0.7900000000000018,6.2583959102630615
7,0.6509,0.8496,84.96000000000001,0.372415468973272,0.7109722635325264,6.73730712778428,4.123105552487269,0.002491426463468269,0.029999999999996696,0.8499999999999952,7.146667003631592
8,0.6511,0.8475,84.75,0.38032878365586786,0.6972980218775132,6.592651339138255,4.123105593240938,0.0022433616586134252,0.009999999999998899,1.0599999999999943,8.063730001449585
9,0.6516,0.8448,84.48,0.3786713628454463,0.6611878486240611,6.233207071528716,4.123105632879441,0.002305860561378252,-0.039999999999995595,1.3299999999999979,8.999110460281372
10,0.6522,0.8449,84.49,0.3737286767538856,0.6508875296396368,6.13514658984016,4.123105710677311,0.00234200663646192,-0.10000000000000009,1.319999999999999,9.924031496047974
