round,clean_acc,ASR,ASR_percent,forget_ce,retain_ce,total_loss,grad_l2_norm,update_l2_norm,clean_drop_pp,ASR_drop_pp,elapsed_seconds
0,0.6512,0.8581,85.81,,,,,,0.0,0.0,0.7345297336578369
1,0.6485,0.7925,79.25,0.4388999986626646,0.6707224530332229,0.9025449121699614,20.615526908736513,0.02440980787043527,0.27000000000000357,6.559999999999999,1.6522390842437744
2,0.6395,0.6993,69.93,0.8363855752874824,0.7405517767457401,0.6447179808336145,20.615527982006352,0.028358318589914618,1.1700000000000044,15.879999999999994,2.5595297813415527
3,0.6205,0.5354,53.54,1.6386327392914717,0.8050323794869816,-0.028567980317508474,20.61552774115996,0.03577989166653757,3.069999999999995,32.269999999999996,3.47346568107605
4,0.5983,0.3317,33.17,3.4850150977863983,1.0295643946703743,-1.42588630844565,20.615528171915592,0.039242381584137724,5.289999999999995,52.64,4.402212381362915
5,0.5759,0.1202,12.02,5.538406975129071,1.2600982364486246,-3.0182104882072,20.615528441642233,0.04208469238533601,7.530000000000003,73.79,5.319980621337891
6,0.553,0.0173,1.73,8.76451326819027,1.6992101879680859,-5.366092920303345,20.615528306466217,0.043866041688894575,9.819999999999995,84.08,6.250349760055542
7,0.5433,0.0009,0.09,12.344066675971536,2.3794882157269646,-7.5850902164683625,20.615528211246307,0.04328062048904099,10.79,85.72,7.169500350952148
8,0.5218,0.0,0.0,17.533328785615808,2.7717440478941975,-11.989840703852037,20.615528527165672,0.04605281252016792,12.939999999999996,85.81,8.106981039047241
9,0.5026,0.0,0.0,22.32330894470215,3.3529839165070476,-15.61734120986041,20.615528201200977,0.04518516859978557,14.859999999999996,85.81,9.024177312850952
10,0.482,0.0,0.0,27.897000144509708,4.118927114150104,-19.659145747914035,20.61552844455765,0.045424123337029436,16.92,85.81,9.92951226234436
