round,clean_acc,ASR,ASR_percent,forget_ce,retain_ce,total_loss,grad_l2_norm,update_l2_norm,clean_drop_pp,ASR_drop_pp,elapsed_seconds
0,0.6512,0.8581,85.81,,,,,,0.0,0.0,0.7493143081665039
1,0.6511,0.8567,85.67,0.33961040745763216,0.6943771383341621,3.132275272818173,4.1231055839971,0.002404360781446165,0.009999999999998899,0.13999999999999568,1.695420503616333
2,0.6512,0.8553,85.53,0.34745269750847535,0.661542576902053,2.960260166841395,4.123105684829168,0.0025205086888855383,0.0,0.28000000000000247,2.6495234966278076
3,0.6507,0.8532,85.32,0.39981383172904744,0.6481570636524874,2.840971497928395,4.123105539360764,0.0025249422550496625,0.050000000000005596,0.49000000000000155,3.5757062435150146
4,0.6512,0.8476,84.76,0.49472782103454366,0.6341706496827743,2.6761254142312443,4.123105528840683,0.002602701761068133,0.0,1.0499999999999954,4.494588136672974
5,0.6513,0.8442,84.42,0.41531358659267426,0.6932493097641889,3.0509329683640423,4.123105652422311,0.0024031630420031417,-0.009999999999998899,1.3900000000000023,5.466617107391357
6,0.652,0.8418,84.17999999999999,0.4514472572242512,0.6781623468679541,2.939364433288574,4.123105629484279,0.0025083463878466323,-0.08000000000000229,1.6299999999999981,6.3921966552734375
7,0.6525,0.8395,83.95,0.3979272386607002,0.7142616019529455,3.1733807605855606,4.123105501242661,0.0023501731007424765,-0.12999999999999678,1.859999999999995,7.32266640663147
8,0.6519,0.8373,83.73,0.40427660942077637,0.6536170103970695,2.8638084215276383,4.1231057126651,0.0023941130123474952,-0.07000000000000339,2.079999999999993,8.259778022766113
9,0.6524,0.8339,83.39,0.45088345513624306,0.6654498787487254,2.876365914064295,4.123105503370845,0.002508538673434464,-0.11999999999999789,2.42,9.186142206192017
10,0.6533,0.8293,82.93,0.469931159825886,0.6516811882748323,2.7884747982025146,4.123105660095629,0.0024606488199953353,-0.20999999999999908,2.8799999999999937,10.122962951660156
