round,clean_acc,ASR,ASR_percent,forget_ce,retain_ce,total_loss,grad_l2_norm,update_l2_norm,clean_drop_pp,ASR_drop_pp,elapsed_seconds
0,0.6512,0.8581,85.81,,,,,,0.0,0.0,0.7476739883422852
1,0.652,0.8451,84.50999999999999,0.3439961308339501,0.7002373442930334,1.0564785704893225,8.246210953485942,0.006360478199143793,-0.08000000000000229,1.3000000000000012,1.6579501628875732
2,0.6516,0.8256,82.56,0.41196322616408854,0.7068432289011338,1.0017232368974125,8.246211007507053,0.007255211108871592,-0.039999999999995595,3.2499999999999973,2.5700762271881104
3,0.6495,0.8021,80.21000000000001,0.587515264749527,0.6741932840908275,0.7608713086913613,8.246211347730258,0.007691507241222459,0.17000000000000348,5.599999999999994,3.4848861694335938
4,0.6467,0.7758,77.58,0.7265254592194277,0.6576601424637962,0.5887948204489315,8.24621113404891,0.008626986498935438,0.44999999999999485,8.229999999999993,4.426102638244629
5,0.6435,0.7469,74.69,0.7730462796547833,0.6978077397626989,0.6225691998706144,8.246211352912932,0.008629581801885184,0.770000000000004,11.119999999999997,5.330967664718628
6,0.6411,0.7109,71.09,0.9204932543284753,0.743558943271637,0.5666246344061459,8.246210992204409,0.008910914034822056,1.0099999999999998,14.719999999999999,6.235356330871582
7,0.6367,0.6771,67.71000000000001,1.2195061971159542,0.7298285470289343,0.24015089694191427,8.246211219949302,0.009398180242825955,1.4499999999999957,18.099999999999994,7.1393351554870605
8,0.6326,0.6365,63.65,1.3888983235639685,0.7688937362502603,0.14888914893655217,8.24621136422104,0.009269220361348331,1.859999999999995,22.160000000000004,8.054988861083984
9,0.6256,0.5897,58.97,1.6948992452200722,0.786043479162104,-0.12281228514278636,8.246211305340319,0.01025538055103052,2.5599999999999956,26.839999999999996,8.986527442932129
10,0.6185,0.5411,54.11,2.1745938062667847,0.9229091090314528,-0.328775588203879,8.24621144173786,0.010350202083542507,3.269999999999995,31.699999999999996,9.912629842758179
